flowId,timestamp,totalData,totalPackets
1,0.0,0.0,0
2,0.0,0.0,0
3,0.0,0.0,0
4,0.0,0.0,0
5,0.0,0.0,0
6,0.0,0.0,0
7,0.0,0.0,0
8,0.0,0.0,0
9,0.0,0.0,0
10,0.0,0.0,0
11,0.0,0.0,0
12,0.0,0.0,0
13,0.0,0.0,0
14,0.0,0.0,0
15,0.0,0.0,0
17,0.0,0.0,0
16,0.0,0.0,0
19,0.0,0.0,0
18,0.0,0.0,0
21,0.0,0.0,0
20,0.0,0.0,0
23,0.0,0.0,0
22,0.0,0.0,0
25,0.0,0.0,0
24,0.0,0.0,0
27,0.0,0.0,0
26,0.0,0.0,0
29,0.0,0.0,0
28,0.0,0.0,0
30,0.0,0.0,0
1,0.02,21000.0,21
2,0.02,42000.0,42
3,0.02,63000.0,63
4,0.02,84000.0,84
5,0.02,105000.0,105
6,0.02,126000.0,126
7,0.02,147000.0,147
8,0.02,168000.0,168
9,0.02,188000.0,188
10,0.02,209000.0,209
11,0.02,11000.0,11
12,0.02,21000.0,21
13,0.02,32000.0,32
14,0.02,42000.0,42
15,0.02,53000.0,53
17,0.02,74000.0,74
16,0.02,63000.0,63
19,0.02,95000.0,95
18,0.02,84000.0,84
21,0.02,166000.0,166
20,0.02,105000.0,105
23,0.02,166000.0,166
22,0.02,166000.0,166
25,0.02,166000.0,166
24,0.02,166000.0,166
27,0.02,166000.0,166
26,0.02,166000.0,166
29,0.02,188000.0,188
28,0.02,168000.0,168
30,0.02,209000.0,209
1,0.04,42000.0,42
2,0.04,84000.0,84
3,0.04,126000.0,126
4,0.04,168000.0,168
5,0.04,210000.0,210
6,0.04,252000.0,252
7,0.04,294000.0,294
8,0.04,335000.0,335
9,0.04,376000.0,376
10,0.04,419000.0,419
11,0.04,21000.0,21
12,0.04,42000.0,42
13,0.04,63000.0,63
14,0.04,84000.0,84
15,0.04,105000.0,105
17,0.04,147000.0,147
16,0.04,126000.0,126
19,0.04,189000.0,189
18,0.04,168000.0,168
21,0.04,333000.0,333
20,0.04,210000.0,210
23,0.04,333000.0,333
22,0.04,332000.0,332
25,0.04,333000.0,333
24,0.04,332000.0,332
27,0.04,332000.0,332
26,0.04,333000.0,333
29,0.04,377000.0,377
28,0.04,335000.0,335
30,0.04,419000.0,419
1,0.06,63000.0,63
2,0.06,126000.0,126
3,0.06,189000.0,189
4,0.06,252000.0,252
5,0.06,315000.0,315
6,0.06,378000.0,378
7,0.06,441000.0,441
8,0.06,503000.0,503
9,0.06,565000.0,565
10,0.06,629000.0,629
11,0.06,32000.0,32
12,0.06,63000.0,63
13,0.06,95000.0,95
14,0.06,126000.0,126
15,0.06,158000.0,158
17,0.06,220000.0,220
16,0.06,189000.0,189
19,0.06,283000.0,283
18,0.06,252000.0,252
21,0.06,498000.0,498
20,0.06,315000.0,315
23,0.06,498000.0,498
22,0.06,498000.0,498
25,0.06,499000.0,499
24,0.06,499000.0,499
27,0.06,498000.0,498
26,0.06,498000.0,498
29,0.06,566000.0,566
28,0.06,503000.0,503
30,0.06,628000.0,628
1,0.08,84000.0,84
2,0.08,168000.0,168
3,0.08,252000.0,252
4,0.08,336000.0,336
5,0.08,420000.0,420
6,0.08,504000.0,504
7,0.08,587000.0,587
8,0.08,671000.0,671
9,0.08,754000.0,754
10,0.08,838000.0,838
11,0.08,42000.0,42
12,0.08,84000.0,84
13,0.08,126000.0,126
14,0.08,168000.0,168
15,0.08,210000.0,210
17,0.08,294000.0,294
16,0.08,252000.0,252
19,0.08,378000.0,378
18,0.08,336000.0,336
21,0.08,665000.0,665
20,0.08,420000.0,420
23,0.08,664000.0,664
22,0.08,664000.0,664
25,0.08,664000.0,664
24,0.08,665000.0,665
27,0.08,665000.0,665
26,0.08,664000.0,664
29,0.08,754000.0,754
28,0.08,671000.0,671
30,0.08,838000.0,838
1,0.1,105000.0,105
2,0.1,210000.0,210
3,0.1,315000.0,315
4,0.1,420000.0,420
5,0.1,525000.0,525
6,0.1,629000.0,629
7,0.1,734000.0,734
8,0.1,839000.0,839
9,0.1,942000.0,942
10,0.1,1048000.0,1048
11,0.1,53000.0,53
12,0.1,105000.0,105
13,0.1,158000.0,158
14,0.1,210000.0,210
15,0.1,263000.0,263
17,0.1,367000.0,367
16,0.1,315000.0,315
19,0.1,472000.0,472
18,0.1,420000.0,420
21,0.1,830000.0,830
20,0.1,525000.0,525
23,0.1,831000.0,831
22,0.1,830000.0,830
25,0.1,830000.0,830
24,0.1,830000.0,830
27,0.1,831000.0,831
26,0.1,831000.0,831
29,0.1,943000.0,943
28,0.1,838000.0,838
30,0.1,1048000.0,1048
1,0.12000000000000001,126000.0,126
2,0.12000000000000001,252000.0,252
3,0.12000000000000001,378000.0,378
4,0.12000000000000001,504000.0,504
5,0.12000000000000001,629000.0,629
6,0.12000000000000001,755000.0,755
7,0.12000000000000001,881000.0,881
8,0.12000000000000001,1006000.0,1006
9,0.12000000000000001,1131000.0,1131
10,0.12000000000000001,1258000.0,1258
11,0.12000000000000001,63000.0,63
12,0.12000000000000001,126000.0,126
13,0.12000000000000001,189000.0,189
14,0.12000000000000001,252000.0,252
15,0.12000000000000001,315000.0,315
17,0.12000000000000001,441000.0,441
16,0.12000000000000001,378000.0,378
19,0.12000000000000001,567000.0,567
18,0.12000000000000001,504000.0,504
21,0.12000000000000001,996000.0,996
20,0.12000000000000001,630000.0,630
23,0.12000000000000001,997000.0,997
22,0.12000000000000001,996000.0,996
25,0.12000000000000001,997000.0,997
24,0.12000000000000001,996000.0,996
27,0.12000000000000001,997000.0,997
26,0.12000000000000001,997000.0,997
29,0.12000000000000001,1132000.0,1132
28,0.12000000000000001,1006000.0,1006
30,0.12000000000000001,1258000.0,1258
1,0.14,147000.0,147
2,0.14,294000.0,294
3,0.14,441000.0,441
4,0.14,588000.0,588
5,0.14,734000.0,734
6,0.14,881000.0,881
7,0.14,1027000.0,1027
8,0.14,1174000.0,1174
9,0.14,1320000.0,1320
10,0.14,1467000.0,1467
11,0.14,74000.0,74
12,0.14,147000.0,147
13,0.14,221000.0,221
14,0.14,294000.0,294
15,0.14,367000.0,367
17,0.14,514000.0,514
16,0.14,441000.0,441
19,0.14,661000.0,661
18,0.14,588000.0,588
21,0.14,1163000.0,1163
20,0.14,734000.0,734
23,0.14,1162000.0,1162
22,0.14,1163000.0,1163
25,0.14,1163000.0,1163
24,0.14,1163000.0,1163
27,0.14,1163000.0,1163
26,0.14,1163000.0,1163
29,0.14,1321000.0,1321
28,0.14,1174000.0,1174
30,0.14,1467000.0,1467
1,0.16,168000.0,168
2,0.16,336000.0,336
3,0.16,504000.0,504
4,0.16,671000.0,671
5,0.16,839000.0,839
6,0.16,1007000.0,1007
7,0.16,1174000.0,1174
8,0.16,1342000.0,1342
9,0.16,1508000.0,1508
10,0.16,1677000.0,1677
11,0.16,84000.0,84
12,0.16,168000.0,168
13,0.16,252000.0,252
14,0.16,336000.0,336
15,0.16,420000.0,420
17,0.16,587000.0,587
16,0.16,504000.0,504
19,0.16,755000.0,755
18,0.16,672000.0,672
21,0.16,1329000.0,1329
20,0.16,839000.0,839
23,0.16,1329000.0,1329
22,0.16,1329000.0,1329
25,0.16,1330000.0,1330
24,0.16,1329000.0,1329
27,0.16,1329000.0,1329
26,0.16,1329000.0,1329
29,0.16,1509000.0,1509
28,0.16,1342000.0,1342
30,0.16,1677000.0,1677
1,0.18,189000.0,189
2,0.18,378000.0,378
3,0.18,567000.0,567
4,0.18,755000.0,755
5,0.18,944000.0,944
6,0.18,1133000.0,1133
7,0.18,1321000.0,1321
8,0.18,1509000.0,1509
9,0.18,1697000.0,1697
10,0.18,1887000.0,1887
11,0.18,95000.0,95
12,0.18,189000.0,189
13,0.18,284000.0,284
14,0.18,378000.0,378
15,0.18,472000.0,472
17,0.18,661000.0,661
16,0.18,567000.0,567
19,0.18,850000.0,850
18,0.18,755000.0,755
21,0.18,1495000.0,1495
20,0.18,944000.0,944
23,0.18,1495000.0,1495
22,0.18,1495000.0,1495
25,0.18,1495000.0,1495
24,0.18,1495000.0,1495
27,0.18,1496000.0,1496
26,0.18,1495000.0,1495
29,0.18,1698000.0,1698
28,0.18,1509000.0,1509
30,0.18,1886000.0,1886
1,0.19999999999999998,210000.0,210
2,0.19999999999999998,420000.0,420
3,0.19999999999999998,629000.0,629
4,0.19999999999999998,839000.0,839
5,0.19999999999999998,1049000.0,1049
6,0.19999999999999998,1259000.0,1259
7,0.19999999999999998,1468000.0,1468
8,0.19999999999999998,1677000.0,1677
9,0.19999999999999998,1886000.0,1886
10,0.19999999999999998,2096000.0,2096
11,0.19999999999999998,105000.0,105
12,0.19999999999999998,210000.0,210
13,0.19999999999999998,315000.0,315
14,0.19999999999999998,420000.0,420
15,0.19999999999999998,524000.0,524
17,0.19999999999999998,734000.0,734
16,0.19999999999999998,630000.0,630
19,0.19999999999999998,944000.0,944
18,0.19999999999999998,839000.0,839
21,0.19999999999999998,1661000.0,1661
20,0.19999999999999998,1049000.0,1049
23,0.19999999999999998,1661000.0,1661
22,0.19999999999999998,1662000.0,1662
25,0.19999999999999998,1661000.0,1661
24,0.19999999999999998,1662000.0,1662
27,0.19999999999999998,1661000.0,1661
26,0.19999999999999998,1662000.0,1662
29,0.19999999999999998,1887000.0,1887
28,0.19999999999999998,1677000.0,1677
30,0.19999999999999998,2096000.0,2096
1,0.21999999999999997,231000.0,231
2,0.21999999999999997,462000.0,462
3,0.21999999999999997,692000.0,692
4,0.21999999999999997,923000.0,923
5,0.21999999999999997,1154000.0,1154
6,0.21999999999999997,1385000.0,1385
7,0.21999999999999997,1614000.0,1614
8,0.21999999999999997,1845000.0,1845
9,0.21999999999999997,2074000.0,2074
10,0.21999999999999997,2306000.0,2306
11,0.21999999999999997,116000.0,116
12,0.21999999999999997,231000.0,231
13,0.21999999999999997,346000.0,346
14,0.21999999999999997,462000.0,462
15,0.21999999999999997,577000.0,577
17,0.21999999999999997,808000.0,808
16,0.21999999999999997,692000.0,692
19,0.21999999999999997,1038000.0,1038
18,0.21999999999999997,923000.0,923
21,0.21999999999999997,1828000.0,1828
20,0.21999999999999997,1154000.0,1154
23,0.21999999999999997,1827000.0,1827
22,0.21999999999999997,1828000.0,1828
25,0.21999999999999997,1828000.0,1828
24,0.21999999999999997,1828000.0,1828
27,0.21999999999999997,1828000.0,1828
26,0.21999999999999997,1827000.0,1827
29,0.21999999999999997,2075000.0,2075
28,0.21999999999999997,1845000.0,1845
30,0.21999999999999997,2306000.0,2306
1,0.23999999999999996,252000.0,252
2,0.23999999999999996,504000.0,504
3,0.23999999999999996,755000.0,755
4,0.23999999999999996,1007000.0,1007
5,0.23999999999999996,1259000.0,1259
6,0.23999999999999996,1510000.0,1510
7,0.23999999999999996,1762000.0,1762
8,0.23999999999999996,2013000.0,2013
9,0.23999999999999996,2263000.0,2263
10,0.23999999999999996,2515000.0,2515
11,0.23999999999999996,126000.0,126
12,0.23999999999999996,252000.0,252
13,0.23999999999999996,378000.0,378
14,0.23999999999999996,504000.0,504
15,0.23999999999999996,630000.0,630
17,0.23999999999999996,881000.0,881
16,0.23999999999999996,755000.0,755
19,0.23999999999999996,1133000.0,1133
18,0.23999999999999996,1007000.0,1007
21,0.23999999999999996,1994000.0,1994
20,0.23999999999999996,1259000.0,1259
23,0.23999999999999996,1994000.0,1994
22,0.23999999999999996,1994000.0,1994
25,0.23999999999999996,1994000.0,1994
24,0.23999999999999996,1993000.0,1993
27,0.23999999999999996,1994000.0,1994
26,0.23999999999999996,1993000.0,1993
29,0.23999999999999996,2264000.0,2264
28,0.23999999999999996,2012000.0,2012
30,0.23999999999999996,2515000.0,2515
1,0.25999999999999995,273000.0,273
2,0.25999999999999995,546000.0,546
3,0.25999999999999995,818000.0,818
4,0.25999999999999995,1091000.0,1091
5,0.25999999999999995,1364000.0,1364
6,0.25999999999999995,1636000.0,1636
7,0.25999999999999995,1909000.0,1909
8,0.25999999999999995,2180000.0,2180
9,0.25999999999999995,2452000.0,2452
10,0.25999999999999995,2725000.0,2725
11,0.25999999999999995,137000.0,137
12,0.25999999999999995,273000.0,273
13,0.25999999999999995,409000.0,409
14,0.25999999999999995,546000.0,546
15,0.25999999999999995,682000.0,682
17,0.25999999999999995,955000.0,955
16,0.25999999999999995,818000.0,818
19,0.25999999999999995,1227000.0,1227
18,0.25999999999999995,1091000.0,1091
21,0.25999999999999995,2159000.0,2159
20,0.25999999999999995,1363000.0,1363
23,0.25999999999999995,2160000.0,2160
22,0.25999999999999995,2159000.0,2159
25,0.25999999999999995,2160000.0,2160
24,0.25999999999999995,2159000.0,2159
27,0.25999999999999995,2161000.0,2161
26,0.25999999999999995,2160000.0,2160
29,0.25999999999999995,2453000.0,2453
28,0.25999999999999995,2180000.0,2180
30,0.25999999999999995,2725000.0,2725
1,0.27999999999999997,294000.0,294
2,0.27999999999999997,588000.0,588
3,0.27999999999999997,881000.0,881
4,0.27999999999999997,1175000.0,1175
5,0.27999999999999997,1468000.0,1468
6,0.27999999999999997,1762000.0,1762
7,0.27999999999999997,2056000.0,2056
8,0.27999999999999997,2348000.0,2348
9,0.27999999999999997,2640000.0,2640
10,0.27999999999999997,2935000.0,2935
11,0.27999999999999997,147000.0,147
12,0.27999999999999997,294000.0,294
13,0.27999999999999997,441000.0,441
14,0.27999999999999997,587000.0,587
15,0.27999999999999997,734000.0,734
17,0.27999999999999997,1028000.0,1028
16,0.27999999999999997,881000.0,881
19,0.27999999999999997,1321000.0,1321
18,0.27999999999999997,1175000.0,1175
21,0.27999999999999997,2326000.0,2326
20,0.27999999999999997,1468000.0,1468
23,0.27999999999999997,2326000.0,2326
22,0.27999999999999997,2326000.0,2326
25,0.27999999999999997,2327000.0,2327
24,0.27999999999999997,2326000.0,2326
27,0.27999999999999997,2326000.0,2326
26,0.27999999999999997,2326000.0,2326
29,0.27999999999999997,2641000.0,2641
28,0.27999999999999997,2348000.0,2348
30,0.27999999999999997,2935000.0,2935
1,0.3,315000.0,315
2,0.3,630000.0,630
3,0.3,944000.0,944
4,0.3,1259000.0,1259
5,0.3,1573000.0,1573
6,0.3,1888000.0,1888
7,0.3,2202000.0,2202
8,0.3,2516000.0,2516
9,0.3,2829000.0,2829
10,0.3,3145000.0,3145
11,0.3,158000.0,158
12,0.3,315000.0,315
13,0.3,472000.0,472
14,0.3,629000.0,629
15,0.3,787000.0,787
17,0.3,1101000.0,1101
16,0.3,944000.0,944
19,0.3,1416000.0,1416
18,0.3,1259000.0,1259
21,0.3,2492000.0,2492
20,0.3,1573000.0,1573
23,0.3,2492000.0,2492
22,0.3,2492000.0,2492
25,0.3,2492000.0,2492
24,0.3,2492000.0,2492
27,0.3,2492000.0,2492
26,0.3,2493000.0,2493
29,0.3,2830000.0,2830
28,0.3,2516000.0,2516
30,0.3,3144000.0,3144
1,0.32,336000.0,336
2,0.32,672000.0,672
3,0.32,1007000.0,1007
4,0.32,1343000.0,1343
5,0.32,1678000.0,1678
6,0.32,2013000.0,2013
7,0.32,2349000.0,2349
8,0.32,2683000.0,2683
9,0.32,3018000.0,3018
10,0.32,3354000.0,3354
11,0.32,168000.0,168
12,0.32,336000.0,336
13,0.32,504000.0,504
14,0.32,672000.0,672
15,0.32,839000.0,839
17,0.32,1175000.0,1175
16,0.32,1007000.0,1007
19,0.32,1510000.0,1510
18,0.32,1342000.0,1342
21,0.32,2658000.0,2658
20,0.32,1678000.0,1678
23,0.32,2659000.0,2659
22,0.32,2658000.0,2658
25,0.32,2658000.0,2658
24,0.32,2659000.0,2659
27,0.32,2659000.0,2659
26,0.32,2659000.0,2659
29,0.32,3018000.0,3018
28,0.32,2683000.0,2683
30,0.32,3354000.0,3354
1,0.34,357000.0,357
2,0.34,713000.0,713
3,0.34,1070000.0,1070
4,0.34,1426000.0,1426
5,0.34,1783000.0,1783
6,0.34,2140000.0,2140
7,0.34,2496000.0,2496
8,0.34,2851000.0,2851
9,0.34,3206000.0,3206
10,0.34,3564000.0,3564
11,0.34,179000.0,179
12,0.34,357000.0,357
13,0.34,535000.0,535
14,0.34,713000.0,713
15,0.34,892000.0,892
17,0.34,1248000.0,1248
16,0.34,1070000.0,1070
19,0.34,1605000.0,1605
18,0.34,1426000.0,1426
21,0.34,2825000.0,2825
20,0.34,1783000.0,1783
23,0.34,2825000.0,2825
22,0.34,2824000.0,2824
25,0.34,2824000.0,2824
24,0.34,2825000.0,2825
27,0.34,2825000.0,2825
26,0.34,2824000.0,2824
29,0.34,3207000.0,3207
28,0.34,2851000.0,2851
30,0.34,3564000.0,3564
1,0.36000000000000004,378000.0,378
2,0.36000000000000004,755000.0,755
3,0.36000000000000004,1133000.0,1133
4,0.36000000000000004,1510000.0,1510
5,0.36000000000000004,1887000.0,1887
6,0.36000000000000004,2265000.0,2265
7,0.36000000000000004,2643000.0,2643
8,0.36000000000000004,3019000.0,3019
9,0.36000000000000004,3395000.0,3395
10,0.36000000000000004,3773000.0,3773
11,0.36000000000000004,189000.0,189
12,0.36000000000000004,378000.0,378
13,0.36000000000000004,567000.0,567
14,0.36000000000000004,755000.0,755
15,0.36000000000000004,944000.0,944
17,0.36000000000000004,1322000.0,1322
16,0.36000000000000004,1133000.0,1133
19,0.36000000000000004,1699000.0,1699
18,0.36000000000000004,1510000.0,1510
21,0.36000000000000004,2991000.0,2991
20,0.36000000000000004,1887000.0,1887
23,0.36000000000000004,2991000.0,2991
22,0.36000000000000004,2991000.0,2991
25,0.36000000000000004,2991000.0,2991
24,0.36000000000000004,2992000.0,2992
27,0.36000000000000004,2991000.0,2991
26,0.36000000000000004,2990000.0,2990
29,0.36000000000000004,3396000.0,3396
28,0.36000000000000004,3019000.0,3019
30,0.36000000000000004,3773000.0,3773
1,0.38000000000000006,399000.0,399
2,0.38000000000000006,797000.0,797
3,0.38000000000000006,1196000.0,1196
4,0.38000000000000006,1594000.0,1594
5,0.38000000000000006,1992000.0,1992
6,0.38000000000000006,2391000.0,2391
7,0.38000000000000006,2789000.0,2789
8,0.38000000000000006,3187000.0,3187
9,0.38000000000000006,3584000.0,3584
10,0.38000000000000006,3983000.0,3983
11,0.38000000000000006,200000.0,200
12,0.38000000000000006,399000.0,399
13,0.38000000000000006,598000.0,598
14,0.38000000000000006,797000.0,797
15,0.38000000000000006,996000.0,996
17,0.38000000000000006,1395000.0,1395
16,0.38000000000000006,1196000.0,1196
19,0.38000000000000006,1793000.0,1793
18,0.38000000000000006,1594000.0,1594
21,0.38000000000000006,3157000.0,3157
20,0.38000000000000006,1993000.0,1993
23,0.38000000000000006,3157000.0,3157
22,0.38000000000000006,3157000.0,3157
25,0.38000000000000006,3157000.0,3157
24,0.38000000000000006,3157000.0,3157
27,0.38000000000000006,3157000.0,3157
26,0.38000000000000006,3157000.0,3157
29,0.38000000000000006,3585000.0,3585
28,0.38000000000000006,3186000.0,3186
30,0.38000000000000006,3983000.0,3983
1,0.4000000000000001,420000.0,420
2,0.4000000000000001,839000.0,839
3,0.4000000000000001,1259000.0,1259
4,0.4000000000000001,1678000.0,1678
5,0.4000000000000001,2097000.0,2097
6,0.4000000000000001,2517000.0,2517
7,0.4000000000000001,2936000.0,2936
8,0.4000000000000001,3354000.0,3354
9,0.4000000000000001,3772000.0,3772
10,0.4000000000000001,4193000.0,4193
11,0.4000000000000001,210000.0,210
12,0.4000000000000001,420000.0,420
13,0.4000000000000001,630000.0,630
14,0.4000000000000001,839000.0,839
15,0.4000000000000001,1049000.0,1049
17,0.4000000000000001,1468000.0,1468
16,0.4000000000000001,1259000.0,1259
19,0.4000000000000001,1888000.0,1888
18,0.4000000000000001,1678000.0,1678
21,0.4000000000000001,3323000.0,3323
20,0.4000000000000001,2098000.0,2098
23,0.4000000000000001,3323000.0,3323
22,0.4000000000000001,3323000.0,3323
25,0.4000000000000001,3324000.0,3324
